"진주시","총인구수 (명)",348096,11575,16821,17309,17916,23331,21812,18811,22837,25276,29022,29982,27809,26563,19205,14459,11106,8113,4301,1420,334,94
"진주시","남자인구수 (명)",172107,5947,8784,9014,9583,12708,12117,9954,11313,12584,14473,14840,13627,12845,9016,6575,4591,2720,1097,242,57,20
"진주시","여자인구수 (명)",175989,5628,8037,8295,8333,10623,9695,8857,11524,12692,14549,15142,14182,13718,10189,7884,6515,5393,3204,1178,277,74
"통영시","총인구수 (명)",128293,3412,6248,6723,6125,6160,5063,5345,8475,10125,11206,11306,11168,11800,8689,6311,4757,3176,1560,518,98,28
"통영시","남자인구수 (명)",64502,1699,3155,3453,3208,3493,2735,2805,4316,5396,6110,5942,5586,5766,4233,3043,1964,1065,407,107,11,8
"통영시","여자인구수 (명)",63791,1713,3093,3270,2917,2667,2328,2540,4159,4729,5096,5364,5582,6034,4456,3268,2793,2111,1153,411,87,20
"사천시","총인구수 (명)",111105,3252,4878,5352,4929,5503,5266,4986,6905,8320,9432,9459,9043,9176,7358,5843,4799,3778,1988,670,136,32
"사천시","남자인구수 (명)",56010,1699,2532,2723,2577,3199,3224,2818,3571,4359,5095,5057,4729,4439,3526,2664,1880,1270,511,115,13,9
"사천시","여자인구수 (명)",55095,1553,2346,2629,2352,2304,2042,2168,3334,3961,4337,4402,4314,4737,3832,3179,2919,2508,1477,555,123,23
"김해시","총인구수 (명)",542338,20162,29147,30388,30881,36136,32975,29539,40015,45496,52975,52595,44360,35812,22494,15253,11144,7689,3778,1183,228,88
"김해시","남자인구수 (명)",274313,10375,14763,15597,16260,19766,17875,15444,20425,22717,26231,26667,23143,18555,11160,6958,4491,2612,972,238,38,26
"김해시","여자인구수 (명)",268025,9787,14384,14791,14621,16370,15100,14095,19590,22779,26744,25928,21217,17257,11334,8295,6653,5077,2806,945,190,62
"밀양시","총인구수 (명)",104831,2366,3254,3737,4092,4870,4344,3839,5068,5741,7201,8644,10092,11696,9406,6957,5693,4444,2434,764,141,48
"밀양시","남자인구수 (명)",51356,1189,1667,1938,2179,2741,2555,2053,2648,3015,3845,4446,5035,5763,4510,3224,2261,1444,663,152,19,9
"밀양시","여자인구수 (명)",53475,1177,1587,1799,1913,2129,1789,1786,2420,2726,3356,4198,5057,5933,4896,3733,3432,3000,1771,612,122,39
"거제시","총인구수 (명)",245754,10469,16247,14592,13371,13242,11108,13732,22908,23553,24082,21480,17793,16308,10236,6390,4436,3126,1838,659,138,46
"거제시","남자인구수 (명)",128978,5442,8381,7558,7093,7606,6152,7176,12176,12816,13146,11759,9172,8543,5199,3281,1845,1034,460,104,26,9
"거제시","여자인구수 (명)",116776,5027,7866,7034,6278,5636,4956,6556,10732,10737,10936,9721,8621,7765,5037,3109,2591,2092,1378,555,112,37
"양산시","총인구수 (명)",352229,14959,19638,17515,16765,19862,20969,20734,28485,30062,30719,30703,28023,25300,17485,12143,8940,5960,2821,887,200,59
"양산시","남자인구수 (명)",176641,7661,10019,8970,8628,10739,11130,10653,14638,15293,15576,15273,14362,12529,8429,5616,3852,2157,873,200,32,11
"양산시","여자인구수 (명)",175588,7298,9619,8545,8137,9123,9839,10081,13847,14769,15143,15430,13661,12771,9056,6527,5088,3803,1948,687,168,48
"의령군","총인구수 (명)",26800,463,611,674,848,1079,985,799,945,1181,1688,2093,2564,2949,2432,1993,2013,1914,1132,361,67,9
"의령군","남자인구수 (명)",13140,211,337,354,465,591,576,434,491,669,978,1196,1381,1587,1247,941,706,612,272,78,12,2
"의령군","여자인구수 (명)",13660,252,274,320,383,488,409,365,454,512,710,897,1183,1362,1185,1052,1307,1302,860,283,55,7
"함안군","총인구수 (명)",64182,1504,2594,3019,2920,2957,2566,2342,3273,4318,5068,5523,5746,6266,4760,3642,3051,2616,1457,477,69,14
"함안군","남자인구수 (명)",32561,768,1279,1585,1575,1693,1528,1231,1633,2274,2809,3112,3073,3311,2410,1790,1161,842,374,94,15,4
"함안군","여자인구수 (명)",31621,736,1315,1434,1345,1264,1038,1111,1640,2044,2259,2411,2673,2955,2350,1852,1890,1774,1083,383,54,10
"창녕군","총인구수 (명)",61301,1383,1830,1897,2221,2515,2414,2263,2834,3192,3916,5000,5913,6818,5353,4270,3816,3181,1797,577,82,29
"창녕군","남자인구수 (명)",30452,725,945,1021,1199,1444,1393,1292,1488,1788,2174,2786,3017,3468,2622,2045,1454,1019,463,98,9,2
"창녕군","여자인구수 (명)",30849,658,885,876,1022,1071,1021,971,1346,1404,1742,2214,2896,3350,2731,2225,2362,2162,1334,479,73,27
"고성군","총인구수 (명)",51361,870,1700,1906,2251,2156,1750,1539,2311,2777,3597,4378,4757,5274,4461,3634,3106,2654,1588,544,88,20
"고성군","남자인구수 (명)",25760,459,842,1035,1234,1257,1036,871,1254,1542,2009,2470,2506,2695,2165,1727,1234,895,407,104,14,4
"고성군","여자인구수 (명)",25601,411,858,871,1017,899,714,668,1057,1235,1588,1908,2251,2579,2296,1907,1872,1759,1181,440,74,16
"남해군","총인구수 (명)",42958,606,985,1298,1639,1952,1362,1079,1388,1827,2769,3274,4071,4450,3864,3532,3141,2974,1901,669,161,16
"남해군","남자인구수 (명)",20707,311,530,707,863,1207,833,576,703,951,1521,1822,2088,2242,1829,1675,1230,996,473,133,15,2
"남해군","여자인구수 (명)",22251,295,455,591,776,745,529,503,685,876,1248,1452,1983,2208,2035,1857,1911,1978,1428,536,146,14
"하동군","총인구수 (명)",44785,772,1057,1367,1516,1921,1539,1285,1499,1957,3013,3993,4436,4940,3981,3280,3092,2785,1599,619,111,23
"하동군","남자인구수 (명)",22364,372,582,732,814,1150,914,755,799,1088,1695,2253,2344,2640,1995,1534,1222,905,411,143,12,4
"하동군","여자인구수 (명)",22421,400,475,635,702,771,625,530,700,869,1318,1740,2092,2300,1986,1746,1870,1880,1188,476,99,19
"산청군","총인구수 (명)",34857,573,756,998,1090,1370,1099,965,1162,1445,2064,3050,3479,3973,3307,2714,2590,2321,1340,440,103,18
"산청군","남자인구수 (명)",17110,282,415,552,567,754,648,514,628,793,1160,1672,1851,2054,1711,1331,991,739,337,88,21,2
"산청군","여자인구수 (명)",17747,291,341,446,523,616,451,451,534,652,904,1378,1628,1919,1596,1383,1599,1582,1003,352,82,16
"함양군","총인구수 (명)",39080,710,1094,1403,1568,1717,1379,1105,1521,1782,2605,3338,3603,4028,3266,2813,2703,2516,1322,461,113,33
"함양군","남자인구수 (명)",18853,351,552,736,815,976,783,595,771,926,1480,1777,1914,2017,1613,1274,985,866,299,93,22,8
"함양군","여자인구수 (명)",20227,359,542,667,753,741,596,510,750,856,1125,1561,1689,2011,1653,1539,1718,1650,1023,368,91,25
"거창군","총인구수 (명)",61502,1443,2318,2584,3136,3492,2459,2189,2819,3393,4346,5181,5400,5716,4433,3634,3354,3160,1676,607,120,42
"거창군","남자인구수 (명)",30082,753,1187,1342,1730,2087,1415,1195,1383,1697,2277,2685,2799,2824,2129,1627,1259,1045,477,134,27,10
"거창군","여자인구수 (명)",31420,690,1131,1242,1406,1405,1044,994,1436,1696,2069,2496,2601,2892,2304,2007,2095,2115,1199,473,93,32
"합천군","총인구수 (명)",44006,646,953,1138,1319,1685,1358,1088,1465,1795,2488,3425,4259,4956,4103,3589,3624,3451,1931,581,112,40
"합천군","남자인구수 (명)",21209,341,491,597,688,946,810,622,796,989,1454,1928,2302,2568,2013,1603,1333,1092,496,121,15,4
"합천군","여자인구수 (명)",22797,305,462,541,631,739,548,466,669,806,1034,1497,1957,2388,2090,1986,2291,2359,1435,460,97,36
"제주시","총인구수 (명)",492466,19099,26625,26518,26756,31765,31831,26860,35826,38692,44220,42818,37935,32801,22077,16937,13153,9830,5747,2103,675,198
"제주시","남자인구수 (명)",246588,9792,13684,13749,14120,16799,16654,13738,18033,19656,22541,22080,19369,16426,10723,7870,5733,3580,1614,340,60,27
"제주시","여자인구수 (명)",245878,9307,12941,12769,12636,14966,15177,13122,17793,19036,21679,20738,18566,16375,11354,9067,7420,6250,4133,1763,615,171
"서귀포시","총인구수 (명)",182169,5919,8654,8974,8413,9731,9419,8185,11684,13491,15973,16218,15430,14644,10239,8515,6986,5187,3128,954,327,98
"서귀포시","남자인구수 (명)",92021,3054,4438,4632,4467,5225,5030,4187,5830,6983,8789,8761,8136,7437,4969,4051,3040,1925,856,162,36,13
"서귀포시","여자인구수 (명)",90148,2865,4216,4342,3946,4506,4389,3998,5854,6508,7184,7457,7294,7207,5270,4464,3946,3262,2272,792,291,85
